"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","USA","21","United States","WLD"," World",2021,"Gross Exp.",2,10440533.117
"H5","USA","21","United States","WLD"," World",2021,"Gross Imp.",1,11123905.316
"H5","USA","22","United States","CHN","China",2017,"Gross Exp.",2,193702.182
"H5","USA","22","United States","CHN","China",2017,"Gross Imp.",1,77344.272
"H5","USA","22","United States","CHN","China",2018,"Gross Exp.",2,181525.739
"H5","USA","22","United States","CHN","China",2018,"Gross Imp.",1,100248.979
"H5","USA","22","United States","CHN","China",2019,"Gross Exp.",2,92925.15
"H5","USA","22","United States","CHN","China",2019,"Gross Imp.",1,76582.932
"H5","USA","22","United States","CHN","China",2020,"Gross Exp.",2,98728.497
"H5","USA","22","United States","CHN","China",2020,"Gross Imp.",1,38929.369
"H5","USA","22","United States","CHN","China",2021,"Gross Exp.",2,259727.624
"H5","USA","22","United States","CHN","China",2021,"Gross Imp.",1,48418.637
"H5","USA","22","United States","WLD"," World",2017,"Gross Exp.",2,8297611.948
"H5","USA","22","United States","WLD"," World",2017,"Gross Imp.",1,24675283.943
"H5","USA","22","United States","WLD"," World",2018,"Gross Exp.",2,8710333.876
"H5","USA","22","United States","WLD"," World",2018,"Gross Imp.",1,26087265.327
"H5","USA","22","United States","WLD"," World",2019,"Gross Exp.",2,8276005.361
"H5","USA","22","United States","WLD"," World",2019,"Gross Imp.",1,27555437.754
"H5","USA","22","United States","WLD"," World",2020,"Gross Exp.",2,7914524.808
"H5","USA","22","United States","WLD"," World",2020,"Gross Imp.",1,26892915.123
"H5","USA","22","United States","WLD"," World",2021,"Gross Exp.",2,8618040.6
"H5","USA","22","United States","WLD"," World",2021,"Gross Imp.",1,30989922.861
"H5","USA","23","United States","CHN","China",2017,"Gross Exp.",2,413846.596
"H5","USA","23","United States","CHN","China",2017,"Gross Imp.",1,277308.632
"H5","USA","23","United States","CHN","China",2018,"Gross Exp.",2,364154.023
"H5","USA","23","United States","CHN","China",2018,"Gross Imp.",1,288489.773
"H5","USA","23","United States","CHN","China",2019,"Gross Exp.",2,339956.68
"H5","USA","23","United States","CHN","China",2019,"Gross Imp.",1,233743.799
"H5","USA","23","United States","CHN","China",2020,"Gross Exp.",2,471855.767
"H5","USA","23","United States","CHN","China",2020,"Gross Imp.",1,267362.628
"H5","USA","23","United States","CHN","China",2021,"Gross Exp.",2,689065.109
"H5","USA","23","United States","CHN","China",2021,"Gross Imp.",1,314925.604
"H5","USA","23","United States","WLD"," World",2017,"Gross Exp.",2,9567880.014
"H5","USA","23","United States","WLD"," World",2017,"Gross Imp.",1,2934224.007
"H5","USA","23","United States","WLD"," World",2018,"Gross Exp.",2,11140453.649
"H5","USA","23","United States","WLD"," World",2018,"Gross Imp.",1,3346439.702
"H5","USA","23","United States","WLD"," World",2019,"Gross Exp.",2,10430281.894
"H5","USA","23","United States","WLD"," World",2019,"Gross Imp.",1,3379452.305
"H5","USA","23","United States","WLD"," World",2020,"Gross Exp.",2,10951923.46
"H5","USA","23","United States","WLD"," World",2020,"Gross Imp.",1,3700007.24
"H5","USA","23","United States","WLD"," World",2021,"Gross Exp.",2,13228770.153
"H5","USA","23","United States","WLD"," World",2021,"Gross Imp.",1,4632334.498
"H5","USA","24","United States","CHN","China",2017,"Gross Exp.",2,162683.352
"H5","USA","24","United States","CHN","China",2017,"Gross Imp.",1,30679.24
"H5","USA","24","United States","CHN","China",2018,"Gross Exp.",2,158024.445
"H5","USA","24","United States","CHN","China",2018,"Gross Imp.",1,32769.924
"H5","USA","24","United States","CHN","China",2019,"Gross Exp.",2,2861.323
"H5","USA","24","United States","CHN","China",2019,"Gross Imp.",1,27622.18
"H5","USA","24","United States","CHN","China",2020,"Gross Exp.",2,253.13
"H5","USA","24","United States","CHN","China",2020,"Gross Imp.",1,11139.763
"H5","USA","24","United States","CHN","China",2021,"Gross Exp.",2,169536.285
"H5","USA","24","United States","CHN","China",2021,"Gross Imp.",1,11625.23
"H5","USA","24","United States","WLD"," World",2017,"Gross Exp.",2,2179906.563
"H5","USA","24","United States","WLD"," World",2017,"Gross Imp.",1,2173591.95
"H5","USA","24","United States","WLD"," World",2018,"Gross Exp.",2,2324869.654
"H5","USA","24","United States","WLD"," World",2018,"Gross Imp.",1,2246922.311
"H5","USA","24","United States","WLD"," World",2019,"Gross Exp.",2,1803108.024
"H5","USA","24","United States","WLD"," World",2019,"Gross Imp.",1,2190278.06
"H5","USA","24","United States","WLD"," World",2020,"Gross Exp.",2,1043999.299
"H5","USA","24","United States","WLD"," World",2020,"Gross Imp.",1,2166833.408
"H5","USA","24","United States","WLD"," World",2021,"Gross Exp.",2,1165715.897
"H5","USA","24","United States","WLD"," World",2021,"Gross Imp.",1,2617615.742
"H5","USA","25","United States","CHN","China",2017,"Gross Exp.",2,357218.495
"H5","USA","25","United States","CHN","China",2017,"Gross Imp.",1,481800.765
"H5","USA","25","United States","CHN","China",2018,"Gross Exp.",2,333578.768
"H5","USA","25","United States","CHN","China",2018,"Gross Imp.",1,598411.953
"H5","USA","25","United States","CHN","China",2019,"Gross Exp.",2,249765.326
"H5","USA","25","United States","CHN","China",2019,"Gross Imp.",1,460225.243
"H5","USA","25","United States","CHN","China",2020,"Gross Exp.",2,250083.69
"H5","USA","25","United States","CHN","China",2020,"Gross Imp.",1,178603.495
"H5","USA","25","United States","CHN","China",2021,"Gross Exp.",2,293292.185
"H5","USA","25","United States","CHN","China",2021,"Gross Imp.",1,331930.343
"H5","USA","25","United States","WLD"," World",2017,"Gross Exp.",2,2841252.45
"H5","USA","25","United States","WLD"," World",2017,"Gross Imp.",1,3756746.574
"H5","USA","25","United States","WLD"," World",2018,"Gross Exp.",2,3009878.548
"H5","USA","25","United States","WLD"," World",2018,"Gross Imp.",1,4552938.784
"H5","USA","25","United States","WLD"," World",2019,"Gross Exp.",2,2597167.928
"H5","USA","25","United States","WLD"," World",2019,"Gross Imp.",1,4477918.93
"H5","USA","25","United States","WLD"," World",2020,"Gross Exp.",2,2205547.697
"H5","USA","25","United States","WLD"," World",2020,"Gross Imp.",1,4049505.627
"H5","USA","25","United States","WLD"," World",2021,"Gross Exp.",2,2828406.291
"H5","USA","25","United States","WLD"," World",2021,"Gross Imp.",1,5190270.952
"H5","USA","26","United States","CHN","China",2017,"Gross Exp.",2,1075672.112
"H5","USA","26","United States","CHN","China",2017,"Gross Imp.",1,59972.105
"H5","USA","26","United States","CHN","China",2018,"Gross Exp.",2,756543.88
"H5","USA","26","United States","CHN","China",2018,"Gross Imp.",1,48334.998
"H5","USA","26","United States","CHN","China",2019,"Gross Exp.",2,192128.471
"H5","USA","26","United States","CHN","China",2019,"Gross Imp.",1,39128.83
"H5","USA","26","United States","CHN","China",2020,"Gross Exp.",2,647138.181
"H5","USA","26","United States","CHN","China",2020,"Gross Imp.",1,52382.323
"H5","USA","26","United States","CHN","China",2021,"Gross Exp.",2,1246311.428
"H5","USA","26","United States","CHN","China",2021,"Gross Imp.",1,87218.427
"H5","USA","26","United States","WLD"," World",2017,"Gross Exp.",2,6011333.679
"H5","USA","26","United States","WLD"," World",2017,"Gross Imp.",1,2765028.648
"H5","USA","26","United States","WLD"," World",2018,"Gross Exp.",2,6755041.427
"H5","USA","26","United States","WLD"," World",2018,"Gross Imp.",1,3120985.985
"H5","USA","26","United States","WLD"," World",2019,"Gross Exp.",2,7379676.72
"H5","USA","26","United States","WLD"," World",2019,"Gross Imp.",1,3267813.383
"H5","USA","26","United States","WLD"," World",2020,"Gross Exp.",2,6526325.369
"H5","USA","26","United States","WLD"," World",2020,"Gross Imp.",1,2289738.849
"H5","USA","26","United States","WLD"," World",2021,"Gross Exp.",2,8494951.765
"H5","USA","26","United States","WLD"," World",2021,"Gross Imp.",1,3285911.978
"H5","USA","27","United States","CHN","China",2017,"Gross Exp.",2,8497555.703
"H5","USA","27","United States","CHN","China",2017,"Gross Imp.",1,674670.461
"H5","USA","27","United States","CHN","China",2018,"Gross Exp.",2,8450679.005
"H5","USA","27","United States","CHN","China",2018,"Gross Imp.",1,766465.021
"H5","USA","27","United States","CHN","China",2019,"Gross Exp.",2,3765817.356
"H5","USA","27","United States","CHN","China",2019,"Gross Imp.",1,298980.999
"H5","USA","27","United States","CHN","China",2020,"Gross Exp.",2,9894712.513
"H5","USA","27","United States","CHN","China",2020,"Gross Imp.",1,106313.175
"H5","USA","27","United States","CHN","China",2021,"Gross Exp.",2,15397138.049
"H5","USA","27","United States","CHN","China",2021,"Gross Imp.",1,160880.615
"H5","USA","27","United States","WLD"," World",2017,"Gross Exp.",2,139082249.161
"H5","USA","27","United States","WLD"," World",2017,"Gross Imp.",1,204019056.862
"H5","USA","27","United States","WLD"," World",2018,"Gross Exp.",2,192681236.067
"H5","USA","27","United States","WLD"," World",2018,"Gross Imp.",1,241728103.047
"H5","USA","27","United States","WLD"," World",2019,"Gross Exp.",2,199735686.233
"H5","USA","27","United States","WLD"," World",2019,"Gross Imp.",1,210111735.98
"H5","USA","27","United States","WLD"," World",2020,"Gross Exp.",2,155092241.024
"H5","USA","27","United States","WLD"," World",2020,"Gross Imp.",1,130118461.274
"H5","USA","27","United States","WLD"," World",2021,"Gross Exp.",2,239780823.659
"H5","USA","27","United States","WLD"," World",2021,"Gross Imp.",1,223932092.237
"H5","USA","28","United States","CHN","China",2017,"Gross Exp.",2,789300.422
"H5","USA","28","United States","CHN","China",2017,"Gross Imp.",1,1456954.834
"H5","USA","28","United States","CHN","China",2018,"Gross Exp.",2,901987.718
"H5","USA","28","United States","CHN","China",2018,"Gross Imp.",1,1781867.607
"H5","USA","28","United States","CHN","China",2019,"Gross Exp.",2,906395.213
"H5","USA","28","United States","CHN","China",2019,"Gross Imp.",1,1281839.019
"H5","USA","28","United States","CHN","China",2020,"Gross Exp.",2,892109.276
"H5","USA","28","United States","CHN","China",2020,"Gross Imp.",1,981459.143
"H5","USA","28","United States","CHN","China",2021,"Gross Exp.",2,1275736.63
"H5","USA","28","United States","CHN","China",2021,"Gross Imp.",1,1401019.811
"H5","USA","28","United States","WLD"," World",2017,"Gross Exp.",2,12391086.639
"H5","USA","28","United States","WLD"," World",2017,"Gross Imp.",1,11530696.556
"H5","USA","28","United States","WLD"," World",2018,"Gross Exp.",2,12462653.021
"H5","USA","28","United States","WLD"," World",2018,"Gross Imp.",1,13360534.017
"H5","USA","28","United States","WLD"," World",2019,"Gross Exp.",2,11474937.308
"H5","USA","28","United States","WLD"," World",2019,"Gross Imp.",1,13073877.673
"H5","USA","28","United States","WLD"," World",2020,"Gross Exp.",2,11103820.235
"H5","USA","28","United States","WLD"," World",2020,"Gross Imp.",1,10739592.649
"H5","USA","28","United States","WLD"," World",2021,"Gross Exp.",2,13523337.327
"H5","USA","28","United States","WLD"," World",2021,"Gross Imp.",1,13789199.415
"H5","USA","29","United States","CHN","China",2017,"Gross Exp.",2,2803090.707
"H5","USA","29","United States","CHN","China",2017,"Gross Imp.",1,8039502.732
"H5","USA","29","United States","CHN","China",2018,"Gross Exp.",2,2828584.004
"H5","USA","29","United States","CHN","China",2018,"Gross Imp.",1,10065821.965
"H5","USA","29","United States","CHN","China",2019,"Gross Exp.",2,2284348.271
"H5","USA","29","United States","CHN","China",2019,"Gross Imp.",1,8124747.929
"H5","USA","29","United States","CHN","China",2020,"Gross Exp.",2,2450242.154
"H5","USA","29","United States","CHN","China",2020,"Gross Imp.",1,7735736.178
"H5","USA","29","United States","CHN","China",2021,"Gross Exp.",2,2824873.186
"H5","USA","29","United States","CHN","China",2021,"Gross Imp.",1,10804292.252
"H5","USA","29","United States","WLD"," World",2017,"Gross Exp.",2,36279584.874
"H5","USA","29","United States","WLD"," World",2017,"Gross Imp.",1,46099039.154
"H5","USA","29","United States","WLD"," World",2018,"Gross Exp.",2,40339200.853
"H5","USA","29","United States","WLD"," World",2018,"Gross Imp.",1,54597723.3
"H5","USA","29","United States","WLD"," World",2019,"Gross Exp.",2,39327263.046
"H5","USA","29","United States","WLD"," World",2019,"Gross Imp.",1,54546172.038
"H5","USA","29","United States","WLD"," World",2020,"Gross Exp.",2,33969411.319
"H5","USA","29","United States","WLD"," World",2020,"Gross Imp.",1,55882256.508
"H5","USA","29","United States","WLD"," World",2021,"Gross Exp.",2,42881362.299
"H5","USA","29","United States","WLD"," World",2021,"Gross Imp.",1,64425045.902
"H5","USA","30","United States","CHN","China",2017,"Gross Exp.",2,2448913.7
"H5","USA","30","United States","CHN","China",2017,"Gross Imp.",1,1487949.014
"H5","USA","30","United States","CHN","China",2018,"Gross Exp.",2,2779122.226
"H5","USA","30","United States","CHN","China",2018,"Gross Imp.",1,1588092.921
"H5","USA","30","United States","CHN","China",2019,"Gross Exp.",2,4143622.191
"H5","USA","30","United States","CHN","China",2019,"Gross Imp.",1,1605449.5
"H5","USA","30","United States","CHN","China",2020,"Gross Exp.",2,4643190.794
"H5","USA","30","United States","CHN","China",2020,"Gross Imp.",1,2189500.146
"H5","USA","30","United States","CHN","China",2021,"Gross Exp.",2,6667096.692
"H5","USA","30","United States","CHN","China",2021,"Gross Imp.",1,3468768.526
"H5","USA","30","United States","WLD"," World",2017,"Gross Exp.",2,44936430.945
"H5","USA","30","United States","WLD"," World",2017,"Gross Imp.",1,96879110.876
"H5","USA","30","United States","WLD"," World",2018,"Gross Exp.",2,48345552.717
"H5","USA","30","United States","WLD"," World",2018,"Gross Imp.",1,115634521.729
"H5","USA","30","United States","WLD"," World",2019,"Gross Exp.",2,53561670.461
"H5","USA","30","United States","WLD"," World",2019,"Gross Imp.",1,128237981.033
"H5","USA","30","United States","WLD"," World",2020,"Gross Exp.",2,53938940.706
"H5","USA","30","United States","WLD"," World",2020,"Gross Imp.",1,139518097.697
"H5","USA","30","United States","WLD"," World",2021,"Gross Exp.",2,77962125.336
"H5","USA","30","United States","WLD"," World",2021,"Gross Imp.",1,149499507.717
"H5","USA","31","United States","CHN","China",2017,"Gross Exp.",2,103354.646
"H5","USA","31","United States","CHN","China",2017,"Gross Imp.",1,188133.534
"H5","USA","31","United States","CHN","China",2018,"Gross Exp.",2,248482.87
"H5","USA","31","United States","CHN","China",2018,"Gross Imp.",1,69289.674
"H5","USA","31","United States","CHN","China",2019,"Gross Exp.",2,281443.713
"H5","USA","31","United States","CHN","China",2019,"Gross Imp.",1,24834.608
"H5","USA","31","United States","CHN","China",2020,"Gross Exp.",2,216822.336
"H5","USA","31","United States","CHN","China",2020,"Gross Imp.",1,22472.92
"H5","USA","31","United States","CHN","China",2021,"Gross Exp.",2,144082.641
"H5","USA","31","United States","CHN","China",2021,"Gross Imp.",1,27678.261
"H5","USA","31","United States","WLD"," World",2017,"Gross Exp.",2,3771413.751
"H5","USA","31","United States","WLD"," World",2017,"Gross Imp.",1,6060858.646
"H5","USA","31","United States","WLD"," World",2018,"Gross Exp.",2,4158427.491
"H5","USA","31","United States","WLD"," World",2018,"Gross Imp.",1,7135838.714
"H5","USA","31","United States","WLD"," World",2019,"Gross Exp.",2,4134410.627
"H5","USA","31","United States","WLD"," World",2019,"Gross Imp.",1,7033449.372
"H5","USA","31","United States","WLD"," World",2020,"Gross Exp.",2,3674065.109
"H5","USA","31","United States","WLD"," World",2020,"Gross Imp.",1,5795159.588
"H5","USA","31","United States","WLD"," World",2021,"Gross Exp.",2,4051993.631
"H5","USA","31","United States","WLD"," World",2021,"Gross Imp.",1,10289387.959
"H5","USA","32","United States","CHN","China",2017,"Gross Exp.",2,457213.127
"H5","USA","32","United States","CHN","China",2017,"Gross Imp.",1,555918.677
"H5","USA","32","United States","CHN","China",2018,"Gross Exp.",2,462488.914
